prec,modelo,pred,name_modelo
1391,mprecrat3,0.29840145762043835,Log-normal
1391,mprecrat4,0.23343650816259653,Asymptotic
1391,mprecrat5,0.6440764744526393,Gompertz
1392,mprecrat1,0.2426748818367782,Gaussian
1392,mprecrat3,0.29832067703284687,Log-normal
1392,mprecrat4,0.23344135389208215,Asymptotic
1392,mprecrat5,0.6440938437920042,Gompertz
1393,mprecrat1,0.2422006135584672,Gaussian
1393,mprecrat3,0.29823980230465147,Log-normal
1393,mprecrat4,0.2334461800613108,Asymptotic
1393,mprecrat5,0.6441111329046496,Gompertz
1394,mprecrat1,0.24172617619637424,Gaussian
1394,mprecrat3,0.2981588338155209,Log-normal
1394,mprecrat4,0.23345098674843123,Asymptotic
1394,mprecrat5,0.6441283421589815,Gompertz
1395,mprecrat1,0.24125157437958517,Gaussian
1395,mprecrat3,0.2980777719440879,Log-normal
1395,mprecrat4,0.23345577403128676,Asymptotic
1395,mprecrat5,0.6441454719217339,Gompertz
1396,mprecrat1,0.24077681273034235,Gaussian
1396,mprecrat3,0.29799661706795166,Log-normal
1396,mprecrat4,0.2334605419874159,Asymptotic
1396,mprecrat5,0.6441625225579762,Gompertz
1397,mprecrat1,0.24030189586397435,Gaussian
1397,mprecrat3,0.29791536956368053,Log-normal
1397,mprecrat4,0.23346529069405406,Asymptotic
1397,mprecrat5,0.6441794944311211,Gompertz
1398,mprecrat1,0.23982682838882577,Gaussian
1398,mprecrat3,0.29783402980681484,Log-normal
1398,mprecrat4,0.23347002022813407,Asymptotic
1398,mprecrat5,0.6441963879029314,Gompertz
1399,mprecrat1,0.23935161490618773,Gaussian
1399,mprecrat3,0.2977525981718695,Log-normal
1399,mprecrat4,0.23347473066628782,Asymptotic
1399,mprecrat5,0.6442132033335276,Gompertz
1400,mprecrat1,0.23887626001022827,Gaussian
1400,mprecrat3,0.2976710750323367,Log-normal
1400,mprecrat4,0.23347942208484718,Asymptotic
1400,mprecrat5,0.6442299410813952,Gompertz
1401,mprecrat1,0.2384007682879234,Gaussian
1401,mprecrat3,0.2975894607606887,Log-normal
1401,mprecrat4,0.233484094559845,Asymptotic
1401,mprecrat5,0.6442466015033915,Gompertz
1402,mprecrat1,0.23792514431898812,Gaussian
1402,mprecrat3,0.29750775572838034,Log-normal
1402,mprecrat4,0.2334887481670166,Asymptotic
1402,mprecrat5,0.6442631849547535,Gompertz
1403,mprecrat1,0.23744939267580792,Gaussian
1403,mprecrat3,0.29742596030585167,Log-normal
1403,mprecrat4,0.23349338298180036,Asymptotic
1403,mprecrat5,0.6442796917891048,Gompertz
1404,mprecrat1,0.23697351792337082,Gaussian
1404,mprecrat3,0.2973440748625309,Log-normal
1404,mprecrat4,0.2334979990793394,Asymptotic
1404,mprecrat5,0.6442961223584623,Gompertz
1405,mprecrat1,0.23649752461919912,Gaussian
1405,mprecrat3,0.2972620997668368,Log-normal
1405,mprecrat4,0.23350259653448224,Asymptotic
1405,mprecrat5,0.644312477013244,Gompertz
1406,mprecrat1,0.23602141731328183,Gaussian
1406,mprecrat3,0.2971800353861814,Log-normal
1406,mprecrat4,0.23350717542178406,Asymptotic
1406,mprecrat5,0.6443287561022759,Gompertz
1407,mprecrat1,0.23554520054800765,Gaussian
1407,mprecrat3,0.2970978820869727,Log-normal
1407,mprecrat4,0.23351173581550796,Asymptotic
1407,mprecrat5,0.6443449599727987,Gompertz
1408,mprecrat1,0.2350688788580976,Gaussian
1408,mprecrat3,0.297015640234617,Log-normal
1408,mprecrat4,0.2335162777896258,Asymptotic
1408,mprecrat5,0.6443610889704755,Gompertz
1409,mprecrat1,0.2345924567705387,Gaussian
1409,mprecrat3,0.29693331019352215,Log-normal
1409,mprecrat4,0.23352080141781942,Asymptotic
1409,mprecrat5,0.6443771434393981,Gompertz
1410,mprecrat1,0.23411593880451728,Gaussian
1410,mprecrat3,0.29685089232709944,Log-normal
1410,mprecrat4,0.2335253067734817,Asymptotic
1410,mprecrat5,0.6443931237220945,Gompertz
1411,mprecrat1,0.2336393294713531,Gaussian
1411,mprecrat3,0.29676838699776686,Log-normal
1411,mprecrat4,0.23352979392971776,Asymptotic
1411,mprecrat5,0.6444090301595355,Gompertz
1412,mprecrat1,0.2331626332744336,Gaussian
1412,mprecrat3,0.2966857945669511,Log-normal
1412,mprecrat4,0.23353426295934587,Asymptotic
1412,mprecrat5,0.644424863091142,Gompertz
1413,mprecrat1,0.2326858547091483,Gaussian
1413,mprecrat3,0.29660311539509077,Log-normal
1413,mprecrat4,0.23353871393489858,Asymptotic
1413,mprecrat5,0.6444406228547915,Gompertz
1414,mprecrat1,0.23220899826282382,Gaussian
1414,mprecrat3,0.29652034984163833,Log-normal
1414,mprecrat4,0.23354314692862385,Asymptotic
1414,mprecrat5,0.6444563097868252,Gompertz
1415,mprecrat1,0.23173206841465904,Gaussian
1415,mprecrat3,0.2964374982650633,Log-normal
1415,mprecrat4,0.2335475620124861,Asymptotic
1415,mprecrat5,0.6444719242220547,Gompertz
1416,mprecrat1,0.23125506963566073,Gaussian
1416,mprecrat3,0.2963545610228545,Log-normal
1416,mprecrat4,0.23355195925816727,Asymptotic
1416,mprecrat5,0.6444874664937688,Gompertz
1417,mprecrat1,0.2307780063885789,Gaussian
1417,mprecrat3,0.29627153847152243,Log-normal
1417,mprecrat4,0.23355633873706788,Asymptotic
1417,mprecrat5,0.6445029369337403,Gompertz
1418,mprecrat1,0.23030088312784372,Gaussian
1418,mprecrat3,0.2961884309666025,Log-normal
1418,mprecrat4,0.23356070052030803,Asymptotic
1418,mprecrat5,0.6445183358722332,Gompertz
1419,mprecrat1,0.22982370429950125,Gaussian
1419,mprecrat3,0.29610523886265683,Log-normal
1419,mprecrat4,0.23356504467872863,Asymptotic
1419,mprecrat5,0.6445336636380083,Gompertz
1420,mprecrat1,0.22934647434115057,Gaussian
1420,mprecrat3,0.2960219625132773,Log-normal
1420,mprecrat4,0.2335693712828922,Asymptotic
1420,mprecrat5,0.6445489205583314,Gompertz
1421,mprecrat1,0.228869197681881,Gaussian
1421,mprecrat3,0.29593860227108787,Log-normal
1421,mprecrat4,0.23357368040308424,Asymptotic
1421,mprecrat5,0.6445641069589783,Gompertz
1422,mprecrat1,0.2283918787422092,Gaussian
1422,mprecrat3,0.29585515848774724,Log-normal
1422,mprecrat4,0.23357797210931389,Asymptotic
1422,mprecrat5,0.6445792231642427,Gompertz
1423,mprecrat1,0.22791452193401723,Gaussian
1423,mprecrat3,0.2957716315139513,Log-normal
1423,mprecrat4,0.23358224647131537,Asymptotic
1423,mprecrat5,0.6445942694969423,Gompertz
1424,mprecrat1,0.22743713166049037,Gaussian
1424,mprecrat3,0.29568802169943575,Log-normal
1424,mprecrat4,0.23358650355854876,Asymptotic
1424,mprecrat5,0.6446092462784256,Gompertz
1425,mprecrat1,0.2269597123160558,Gaussian
1425,mprecrat3,0.2956043293929784,Log-normal
1425,mprecrat4,0.233590743440201,Asymptotic
1425,mprecrat5,0.6446241538285782,Gompertz
1426,mprecrat1,0.22648226828632104,Gaussian
1426,mprecrat3,0.29552055494240204,Log-normal
1426,mprecrat4,0.23359496618518713,Asymptotic
1426,mprecrat5,0.644638992465829,Gompertz
1427,mprecrat1,0.22600480394801334,Gaussian
1427,mprecrat3,0.2954366986945765,Log-normal
1427,mprecrat4,0.2335991718621512,Asymptotic
1427,mprecrat5,0.6446537625071578,Gompertz
1428,mprecrat1,0.22552732366891873,Gaussian
1428,mprecrat3,0.2953527609954217,Log-normal
1428,mprecrat4,0.23360336053946737,Asymptotic
1428,mprecrat5,0.6446684642681005,Gompertz
1429,mprecrat1,0.22504983180782198,Gaussian
1429,mprecrat3,0.2952687421899095,Log-normal
1429,mprecrat4,0.23360753228524073,Asymptotic
1429,mprecrat5,0.6446830980627564,Gompertz
1430,mprecrat1,0.22457233271444654,Gaussian
1430,mprecrat3,0.29518464262206673,Log-normal
1430,mprecrat4,0.23361168716730848,Asymptotic
1430,mprecrat5,0.6446976642037943,Gompertz
1431,mprecrat1,0.22409483072939498,Gaussian
1431,mprecrat3,0.29510046263497747,Log-normal
1431,mprecrat4,0.23361582525324107,Asymptotic
1431,mprecrat5,0.6447121630024586,Gompertz
1432,mprecrat1,0.22361733018408975,Gaussian
1432,mprecrat3,0.2950162025707855,Log-normal
1432,mprecrat4,0.23361994661034285,Asymptotic
1432,mprecrat5,0.6447265947685763,Gompertz
1433,mprecrat1,0.22313983540071408,Gaussian
1433,mprecrat3,0.2949318627706966,Log-normal
1433,mprecrat4,0.23362405130565345,Asymptotic
1433,mprecrat5,0.6447409598105628,Gompertz
1434,mprecrat1,0.22266235069215337,Gaussian
1434,mprecrat3,0.2948474435749814,Log-normal
1434,mprecrat4,0.2336281394059485,Asymptotic
1434,mprecrat5,0.6447552584354282,Gompertz
1435,mprecrat1,0.2221848803619372,Gaussian
1435,mprecrat3,0.2947629453229776,Log-normal
1435,mprecrat4,0.2336322109777409,Asymptotic
1435,mprecrat5,0.6447694909487843,Gompertz
1436,mprecrat1,0.221707428704181,Gaussian
1436,mprecrat3,0.2946783683530924,Log-normal
1436,mprecrat4,0.2336362660872815,Asymptotic
1436,mprecrat5,0.6447836576548496,Gompertz
1437,mprecrat1,0.22123000000352874,Gaussian
1437,mprecrat3,0.29459371300280507,Log-normal
1437,mprecrat4,0.23364030480056028,Asymptotic
1437,mprecrat5,0.6447977588564565,Gompertz
1438,mprecrat1,0.22075259853509555,Gaussian
1438,mprecrat3,0.2945089796086691,Log-normal
1438,mprecrat4,0.23364432718330747,Asymptotic
1438,mprecrat5,0.6448117948550574,Gompertz
1439,mprecrat1,0.22027522856441067,Gaussian
1439,mprecrat3,0.29442416850631514,Log-normal
1439,mprecrat4,0.2336483333009942,Asymptotic
1439,mprecrat5,0.6448257659507302,Gompertz
1440,mprecrat1,0.21979789434736105,Gaussian
1440,mprecrat3,0.29433928003045284,Log-normal
1440,mprecrat4,0.2336523232188338,Asymptotic
1440,mprecrat5,0.6448396724421855,Gompertz
1441,mprecrat1,0.219320600130135,Gaussian
1441,mprecrat3,0.2942543145148737,Log-normal
1441,mprecrat4,0.23365629700178261,Asymptotic
1441,mprecrat5,0.6448535146267715,Gompertz
1442,mprecrat1,0.21884335014916637,Gaussian
1442,mprecrat3,0.2941692722924533,Log-normal
1442,mprecrat4,0.23366025471454088,Asymptotic
1442,mprecrat5,0.6448672928004814,Gompertz
1443,mprecrat1,0.21836614863107895,Gaussian
1443,mprecrat3,0.2940841536951537,Log-normal
1443,mprecrat4,0.23366419642155406,Asymptotic
1443,mprecrat5,0.6448810072579579,Gompertz
1444,mprecrat1,0.21788899979263118,Gaussian
1444,mprecrat3,0.29399895905402595,Log-normal
1444,mprecrat4,0.23366812218701338,Asymptotic
1444,mprecrat5,0.6448946582925008,Gompertz
1445,mprecrat1,0.21741190784066125,Gaussian
1445,mprecrat3,0.2939136886992122,Log-normal
1445,mprecrat4,0.23367203207485715,Asymptotic
1445,mprecrat5,0.644908246196072,Gompertz
1446,mprecrat1,0.21693487697203276,Gaussian
1446,mprecrat3,0.2938283429599485,Log-normal
1446,mprecrat4,0.23367592614877142,Asymptotic
1446,mprecrat5,0.6449217712593021,Gompertz
1447,mprecrat1,0.21645791137358034,Gaussian
1447,mprecrat3,0.2937429221645669,Log-normal
1447,mprecrat4,0.2336798044721912,Asymptotic
1447,mprecrat5,0.6449352337714954,Gompertz
1448,mprecrat1,0.2159810152220559,Gaussian
1448,mprecrat3,0.29365742664049777,Log-normal
1448,mprecrat4,0.2336836671083012,Asymptotic
1448,mprecrat5,0.6449486340206373,Gompertz
1449,mprecrat1,0.21550419268407517,Gaussian
1449,mprecrat3,0.2935718567142725,Log-normal
1449,mprecrat4,0.2336875141200371,Asymptotic
1449,mprecrat5,0.6449619722933988,Gompertz
1450,mprecrat1,0.21502744791606432,Gaussian
1450,mprecrat3,0.29348621271152553,Log-normal
1450,mprecrat4,0.233691345570086,Asymptotic
1450,mprecrat5,0.6449752488751432,Gompertz
1451,mprecrat1,0.2145507850642075,Gaussian
1451,mprecrat3,0.2934004949569967,Log-normal
1451,mprecrat4,0.23369516152088785,Asymptotic
1451,mprecrat5,0.6449884640499317,Gompertz
1452,mprecrat1,0.21407420826439416,Gaussian
1452,mprecrat3,0.29331470377453406,Log-normal
1452,mprecrat4,0.2336989620346362,Asymptotic
1452,mprecrat5,0.6450016181005294,Gompertz
1453,mprecrat1,0.21359772164216706,Gaussian
1453,mprecrat3,0.2932288394870955,Log-normal
1453,mprecrat4,0.23370274717327894,Asymptotic
1453,mprecrat5,0.6450147113084106,Gompertz
1454,mprecrat1,0.2131213293126703,Gaussian
1454,mprecrat3,0.2931429024167516,Log-normal
1454,mprecrat4,0.23370651699851966,Asymptotic
1454,mprecrat5,0.6450277439537653,Gompertz
1455,mprecrat1,0.21264503538059834,Gaussian
1455,mprecrat3,0.293056892884688,Log-normal
1455,mprecrat4,0.23371027157181826,Asymptotic
1455,mprecrat5,0.6450407163155044,Gompertz
1456,mprecrat1,0.21216884394014443,Gaussian
1456,mprecrat3,0.29297081121120716,Log-normal
1456,mprecrat4,0.23371401095439187,Asymptotic
1456,mprecrat5,0.6450536286712658,Gompertz
1457,mprecrat1,0.21169275907495033,Gaussian
1457,mprecrat3,0.2928846577157314,Log-normal
1457,mprecrat4,0.23371773520721606,Asymptotic
1457,mprecrat5,0.64506648129742,Gompertz
1458,mprecrat1,0.2112167848580558,Gaussian
1458,mprecrat3,0.2927984327168048,Log-normal
1458,mprecrat4,0.2337214443910254,Asymptotic
1458,mprecrat5,0.6450792744690752,Gompertz
1459,mprecrat1,0.21074092535184852,Gaussian
1459,mprecrat3,0.2927121365320955,Log-normal
1459,mprecrat4,0.2337251385663147,Asymptotic
1459,mprecrat5,0.6450920084600841,Gompertz
1460,mprecrat1,0.21026518460801466,Gaussian
1460,mprecrat3,0.292625769478398,Log-normal
1460,mprecrat4,0.2337288177933397,Asymptotic
1460,mprecrat5,0.6451046835430485,Gompertz
1461,mprecrat1,0.2097895666674894,Gaussian
1461,mprecrat3,0.29253933187163583,Log-normal
1461,mprecrat4,0.23373248213211814,Asymptotic
1461,mprecrat5,0.6451172999893258,Gompertz
1462,mprecrat1,0.20931407556040799,Gaussian
1462,mprecrat3,0.2924528240268633,Log-normal
1462,mprecrat4,0.23373613164243048,Asymptotic
1462,mprecrat5,0.6451298580690336,Gompertz
1463,mprecrat1,0.20883871530605747,Gaussian
1463,mprecrat3,0.29236624625826807,Log-normal
1463,mprecrat4,0.233739766383821,Asymptotic
1463,mprecrat5,0.6451423580510559,Gompertz
1464,mprecrat1,0.20836348991282805,Gaussian
1464,mprecrat3,0.2922795988791735,Log-normal
1464,mprecrat4,0.23374338641559855,Asymptotic
1464,mprecrat5,0.6451548002030487,Gompertz
1465,mprecrat1,0.2078884033781655,Gaussian
1465,mprecrat3,0.29219288220204054,Log-normal
1465,mprecrat4,0.23374699179683775,Asymptotic
1465,mprecrat5,0.6451671847914452,Gompertz
1466,mprecrat1,0.20741345968852362,Gaussian
1466,mprecrat3,0.2921060965384706,Log-normal
1466,mprecrat4,0.2337505825863793,Asymptotic
1466,mprecrat5,0.6451795120814613,Gompertz
1467,mprecrat1,0.20693866281931692,Gaussian
1467,mprecrat3,0.29201924219920716,Log-normal
1467,mprecrat4,0.23375415884283157,Asymptotic
1467,mprecrat5,0.6451917823371012,Gompertz
1468,mprecrat1,0.206464016734874,Gaussian
1468,mprecrat3,0.29193231949413856,Log-normal
1468,mprecrat4,0.23375772062457092,Asymptotic
1468,mprecrat5,0.6452039958211631,Gompertz
1469,mprecrat1,0.2059895253883911,Gaussian
1469,mprecrat3,0.2918453287322999,Log-normal
1469,mprecrat4,0.23376126798974303,Asymptotic
1469,mprecrat5,0.6452161527952439,Gompertz
1470,mprecrat1,0.20551519272188595,Gaussian
1470,mprecrat3,0.2917582702218754,Log-normal
1470,mprecrat4,0.23376480099626332,Asymptotic
1470,mprecrat5,0.6452282535197453,Gompertz
1471,mprecrat1,0.20504102266615215,Gaussian
1471,mprecrat3,0.29167114427020063,Log-normal
1471,mprecrat4,0.2337683197018183,Asymptotic
1471,mprecrat5,0.6452402982538789,Gompertz
1472,mprecrat1,0.20456701914071357,Gaussian
1472,mprecrat3,0.2915839511837648,Log-normal
1472,mprecrat4,0.23377182416386616,Asymptotic
1472,mprecrat5,0.6452522872556713,Gompertz
1473,mprecrat1,0.2040931860537797,Gaussian
1473,mprecrat3,0.2914966912682128,Log-normal
1473,mprecrat4,0.2337753144396377,Asymptotic
1473,mprecrat5,0.6452642207819699,Gompertz
1474,mprecrat1,0.20361952730220081,Gaussian
1474,mprecrat3,0.2914093648283478,Log-normal
1474,mprecrat4,0.23377879058613726,Asymptotic
1474,mprecrat5,0.645276099088448,Gompertz
1475,mprecrat1,0.2031460467714236,Gaussian
1475,mprecrat3,0.29132197216813294,Log-normal
1475,mprecrat4,0.23378225266014352,Asymptotic
1475,mprecrat5,0.6452879224296098,Gompertz
1476,mprecrat1,0.20267274833544754,Gaussian
1476,mprecrat3,0.29123451359069386,Log-normal
1476,mprecrat4,0.23378570071821037,Asymptotic
1476,mprecrat5,0.6452996910587961,Gompertz
1477,mprecrat1,0.20219963585678102,Gaussian
1477,mprecrat3,0.29114698939832084,Log-normal
1477,mprecrat4,0.23378913481666785,Asymptotic
1477,mprecrat5,0.6453114052281893,Gompertz
1478,mprecrat1,0.20172671318639826,Gaussian
1478,mprecrat3,0.29105939989247115,Log-normal
1478,mprecrat4,0.23379255501162297,Asymptotic
1478,mprecrat5,0.6453230651888187,Gompertz
1479,mprecrat1,0.2012539841636967,Gaussian
1479,mprecrat3,0.2909717453737709,Log-normal
1479,mprecrat4,0.2337959613589604,Asymptotic
1479,mprecrat5,0.6453346711905653,Gompertz
1480,mprecrat1,0.20078145261645416,Gaussian
1480,mprecrat3,0.2908840261420176,Log-normal
1480,mprecrat4,0.23379935391434373,Asymptotic
1480,mprecrat5,0.6453462234821679,Gompertz
1481,mprecrat1,0.200309122360787,Gaussian
1481,mprecrat3,0.29079624249618174,Log-normal
1481,mprecrat4,0.23380273273321583,Asymptotic
1481,mprecrat5,0.6453577223112269,Gompertz
1482,mprecrat1,0.19983699720110829,Gaussian
1482,mprecrat3,0.29070839473440996,Log-normal
1482,mprecrat4,0.2338060978708,Asymptotic
1482,mprecrat5,0.6453691679242108,Gompertz
1483,mprecrat1,0.19936508093008623,Gaussian
1483,mprecrat3,0.29062048315402617,Log-normal
1483,mprecrat4,0.23380944938210083,Asymptotic
1483,mprecrat5,0.6453805605664605,Gompertz
1484,mprecrat1,0.19889337732860365,Gaussian
1484,mprecrat3,0.2905325080515343,Log-normal
1484,mprecrat4,0.23381278732190489,Asymptotic
1484,mprecrat5,0.6453919004821943,Gompertz
1485,mprecrat1,0.19842189016571674,Gaussian
1485,mprecrat3,0.29044446972262034,Log-normal
1485,mprecrat4,0.2338161117447816,Asymptotic
1485,mprecrat5,0.6454031879145133,Gompertz
1486,mprecrat1,0.19795062319861517,Gaussian
1486,mprecrat3,0.29035636846215446,Log-normal
1486,mprecrat4,0.2338194227050841,Asymptotic
1486,mprecrat5,0.6454144231054064,Gompertz
1487,mprecrat1,0.1974795801725821,Gaussian
1487,mprecrat3,0.2902682045641932,Log-normal
1487,mprecrat4,0.23382272025695017,Asymptotic
1487,mprecrat5,0.6454256062957553,Gompertz
1488,mprecrat1,0.19700876482095445,Gaussian
1488,mprecrat3,0.2901799783219815,Log-normal
1488,mprecrat4,0.23382600445430288,Asymptotic
1488,mprecrat5,0.645436737725339,Gompertz
1489,mprecrat1,0.1965381808650837,Gaussian
1489,mprecrat3,0.29009169002795493,Log-normal
1489,mprecrat4,0.23382927535085146,Asymptotic
1489,mprecrat5,0.6454478176328398,Gompertz
1490,mprecrat1,0.19606783201429748,Gaussian
1490,mprecrat3,0.2900033399737417,Log-normal
1490,mprecrat4,0.23383253300009238,Asymptotic
1490,mprecrat5,0.645458846255847,Gompertz
1491,mprecrat1,0.1955977219658605,Gaussian
1491,mprecrat3,0.28991492845016514,Log-normal
1491,mprecrat4,0.23383577745530973,Asymptotic
1491,mprecrat5,0.6454698238308628,Gompertz
1492,mprecrat1,0.1951278544049368,Gaussian
1492,mprecrat3,0.2898264557472452,Log-normal
1492,mprecrat4,0.2338390087695763,Asymptotic
1492,mprecrat5,0.645480750593307,Gompertz
1493,mprecrat1,0.19465823300455215,Gaussian
1493,mprecrat3,0.2897379221542012,Log-normal
1493,mprecrat4,0.23384222699575452,Asymptotic
1493,mprecrat5,0.6454916267775215,Gompertz
1494,mprecrat1,0.19418886142555608,Gaussian
1494,mprecrat3,0.2896493279594534,Log-normal
1494,mprecrat4,0.23384543218649692,Asymptotic
1494,mprecrat5,0.6455024526167751,Gompertz
1495,mprecrat1,0.19371974331658556,Gaussian
1495,mprecrat3,0.2895606734506255,Log-normal
1495,mprecrat4,0.2338486243942472,Asymptotic
1495,mprecrat5,0.6455132283432692,Gompertz
1496,mprecrat1,0.193250882314028,Gaussian
1496,mprecrat3,0.2894719589145466,Log-normal
1496,mprecrat4,0.23385180367124095,Asymptotic
1496,mprecrat5,0.6455239541881418,Gompertz
1497,mprecrat1,0.19278228204198497,Gaussian
1497,mprecrat3,0.28938318463725304,Log-normal
1497,mprecrat4,0.23385497006950653,Asymptotic
1497,mprecrat5,0.6455346303814723,Gompertz
1498,mprecrat1,0.1923139461122364,Gaussian
1498,mprecrat3,0.2892943509039909,Log-normal
1498,mprecrat4,0.23385812364086567,Asymptotic
1498,mprecrat5,0.64554525715228706,Gompertz
1499,mprecrat1,0.19184587812420495,Gaussian
1499,mprecrat3,0.28920545799921793,Log-normal
1499,mprecrat4,0.23386126443693456,Asymptotic
1499,mprecrat5,0.645555834728563,Gompertz
1500,mprecrat1,0.19137808166492093,Gaussian
1500,mprecrat3,0.28911650620660534,Log-normal
1500,mprecrat4,0.2338643925091243,Asymptotic
1500,mprecrat5,0.6455663633372334,Gompertz
1501,mprecrat1,0.19091056030898743,Gaussian
1501,mprecrat3,0.2890274958090403,Log-normal
1501,mprecrat4,0.23386750790864202,Asymptotic
1501,mprecrat5,0.6455768432041917,Gompertz
1502,mprecrat1,0.1904433176185457,Gaussian
1502,mprecrat3,0.28893842708862777,Log-normal
1502,mprecrat4,0.23387061068649154,Asymptotic
1502,mprecrat5,0.6455872745542972,Gompertz
1503,mprecrat1,0.18997635714324154,Gaussian
1503,mprecrat3,0.2888493003266924,Log-normal
1503,mprecrat4,0.23387370089347398,Asymptotic
1503,mprecrat5,0.6455976576113788,Gompertz
1504,mprecrat1,0.18950968242019117,Gaussian
1504,mprecrat3,0.2887601158037811,Log-normal
1504,mprecrat4,0.23387677858018885,Asymptotic
1504,mprecrat5,0.64560799259824,Gompertz
1505,mprecrat1,0.18904329697394778,Gaussian
1505,mprecrat3,0.2886708737996644,Log-normal
1505,mprecrat4,0.23387984379703455,Asymptotic
1505,mprecrat5,0.6456182797366637,Gompertz
1506,mprecrat1,0.1885772043164691,Gaussian
1506,mprecrat3,0.28858157459333905,Log-normal
1506,mprecrat4,0.2338828965942094,Asymptotic
1506,mprecrat5,0.6456285192474167,Gompertz
1507,mprecrat1,0.18811140794708425,Gaussian
1507,mprecrat3,0.28849221846302986,Log-normal
1507,mprecrat4,0.23388593702171226,Asymptotic
1507,mprecrat5,0.6456387113502542,Gompertz
1508,mprecrat1,0.18764591135246186,Gaussian
1508,mprecrat3,0.2884028056861916,Log-normal
1508,mprecrat4,0.2338889651293432,Asymptotic
1508,mprecrat5,0.6456488562639242,Gompertz
1509,mprecrat1,0.18718071800657793,Gaussian
1509,mprecrat3,0.2883133365395112,Log-normal
1509,mprecrat4,0.23389198096670452,Asymptotic
1509,mprecrat5,0.6456589542061727,Gompertz
1510,mprecrat1,0.18671583137068434,Gaussian
1510,mprecrat3,0.28822381129890956,Log-normal
1510,mprecrat4,0.23389498458320143,Asymptotic
1510,mprecrat5,0.6456690053937474,Gompertz
1511,mprecrat1,0.18625125489327793,Gaussian
1511,mprecrat3,0.288134230239544,Log-normal
1511,mprecrat4,0.23389797602804266,Asymptotic
1511,mprecrat5,0.6456790100424028,Gompertz
1512,mprecrat1,0.18578699201006946,Gaussian
1512,mprecrat3,0.2880445936358097,Log-normal
1512,mprecrat4,0.23390095535024144,Asymptotic
1512,mprecrat5,0.6456889683669045,Gompertz
1513,mprecrat1,0.18532304614395329,Gaussian
1513,mprecrat3,0.28795490176134214,Log-normal
1513,mprecrat4,0.23390392259861612,Asymptotic
1513,mprecrat5,0.6456988805810336,Gompertz
1514,mprecrat1,0.1848594207049774,Gaussian
1514,mprecrat3,0.2878651548890188,Log-normal
1514,mprecrat4,0.2339068778217908,Asymptotic
1514,mprecrat5,0.6457087468975914,Gompertz
1515,mprecrat1,0.18439611909031367,Gaussian
1515,mprecrat3,0.28777535329096143,Log-normal
1515,mprecrat4,0.23390982106819647,Asymptotic
1515,mprecrat5,0.6457185675284034,Gompertz
1516,mprecrat1,0.1839331446842283,Gaussian
1516,mprecrat3,0.2876854972385377,Log-normal
1516,mprecrat4,0.2339127523860714,Asymptotic
1516,mprecrat5,0.6457283426843243,Gompertz
1517,mprecrat1,0.18347050085805333,Gaussian
1517,mprecrat3,0.2875955870023636,Log-normal
1517,mprecrat4,0.23391567182346204,Asymptotic
1517,mprecrat5,0.6457380725752415,Gompertz
1518,mprecrat1,0.18300819097015764,Gaussian
1518,mprecrat3,0.2875056228523051,Log-normal
1518,mprecrat4,0.23391857942822378,Asymptotic
1518,mprecrat5,0.6457477574100806,Gompertz
1519,mprecrat1,0.182546218365919,Gaussian
1519,mprecrat3,0.28741560505748,Log-normal
1519,mprecrat4,0.23392147524802145,Asymptotic
1519,mprecrat5,0.6457573973968089,Gompertz
1520,mprecrat1,0.1820845863776961,Gaussian
1520,mprecrat3,0.2873255338862604,Log-normal
1520,mprecrat4,0.23392435933033057,Asymptotic
1520,mprecrat5,0.6457669927424401,Gompertz
1521,mprecrat1,0.18162329832480087,Gaussian
1521,mprecrat3,0.2872354096062742,Log-normal
1521,mprecrat4,0.23392723172243757,Asymptotic
1521,mprecrat5,0.6457765436530384,Gompertz
1522,mprecrat1,0.18116235751347173,Gaussian
1522,mprecrat3,0.2871452324844073,Log-normal
1522,mprecrat4,0.23393009247144064,Asymptotic
1522,mprecrat5,0.6457860503337232,Gompertz
1523,mprecrat1,0.18070176723684664,Gaussian
1523,mprecrat3,0.28705500278680546,Log-normal
1523,mprecrat4,0.23393294162425077,Asymptotic
1523,mprecrat5,0.6457955129886728,Gompertz
1524,mprecrat1,0.18024153077493657,Gaussian
1524,mprecrat3,0.2869647207788762,Log-normal
1524,mprecrat4,0.23393577922759204,Asymptotic
1524,mprecrat5,0.6458049318211291,Gompertz
1525,mprecrat1,0.17978165139459967,Gaussian
1525,mprecrat3,0.28687438672529075,Log-normal
1525,mprecrat4,0.23393860532800265,Asymptotic
1525,mprecrat5,0.6458143070334017,Gompertz
1526,mprecrat1,0.17932213234951558,Gaussian
1526,mprecrat3,0.2867840008899862,Log-normal
1526,mprecrat4,0.2339414199718355,Asymptotic
1526,mprecrat5,0.6458236388268722,Gompertz
1527,mprecrat1,0.17886297688015984,Gaussian
1527,mprecrat3,0.2866935635361671,Log-normal
1527,mprecrat4,0.2339442232052591,Asymptotic
1527,mprecrat5,0.6458329274019984,Gompertz
1528,mprecrat1,0.17840418821377937,Gaussian
1528,mprecrat3,0.2866030749263076,Log-normal
1528,mprecrat4,0.23394701507425786,Asymptotic
1528,mprecrat5,0.6458421729583179,Gompertz
1529,mprecrat1,0.17794576956436767,Gaussian
1529,mprecrat3,0.2865125353221533,Log-normal
1529,mprecrat4,0.2339497956246334,Asymptotic
