prec,modelo,pred,name_modelo
775,mprecrat5,0.31571066574291146,Gompertz
776,mprecrat1,0.9253254445546572,Gaussian
776,mprecrat3,0.965049368128736,Log-normal
776,mprecrat4,0.6182432560191415,Asymptotic
776,mprecrat5,0.31586061959937656,Gompertz
777,mprecrat1,0.926099924007125,Gaussian
777,mprecrat3,0.9654010655151988,Log-normal
777,mprecrat4,0.6183930368130797,Asymptotic
777,mprecrat5,0.3160099475510293,Gompertz
778,mprecrat1,0.9268708493399841,Gaussian
778,mprecrat3,0.965750630668963,Log-normal
778,mprecrat4,0.6185422789701956,Asymptotic
778,mprecrat5,0.31615865188310094,Gompertz
779,mprecrat1,0.9276382106011509,Gaussian
779,mprecrat3,0.9660980693119827,Log-normal
779,mprecrat4,0.6186909841515775,Asymptotic
779,mprecrat5,0.3163067348755325,Gompertz
780,mprecrat1,0.9284019978787778,Gaussian
780,mprecrat3,0.9664433871547006,Log-normal
780,mprecrat4,0.6188391540153144,Asymptotic
780,mprecrat5,0.3164541988029561,Gompertz
781,mprecrat1,0.9291622013014652,Gaussian
781,mprecrat3,0.9667865898960439,Log-normal
781,mprecrat4,0.6189867902164861,Asymptotic
781,mprecrat5,0.31660104593467614,Gompertz
782,mprecrat1,0.9299188110384748,Gaussian
782,mprecrat3,0.9671276832234218,Log-normal
782,mprecrat4,0.6191338944071494,Asymptotic
782,mprecrat5,0.3167472785346516,Gompertz
783,mprecrat1,0.9306718172999409,Gaussian
783,mprecrat3,0.9674666728127214,Log-normal
783,mprecrat4,0.6192804682363274,Asymptotic
783,mprecrat5,0.31689289886147815,Gompertz
784,mprecrat1,0.9314212103370813,Gaussian
784,mprecrat3,0.9678035643283052,Log-normal
784,mprecrat4,0.6194265133499978,Asymptotic
784,mprecrat5,0.31703790916837077,Gompertz
785,mprecrat1,0.9321669804424071,Gaussian
785,mprecrat3,0.9681383634230087,Log-normal
785,mprecrat4,0.6195720313910807,Asymptotic
785,mprecrat5,0.31718231170314715,Gompertz
786,mprecrat1,0.9329091179499328,Gaussian
786,mprecrat3,0.9684710757381382,Log-normal
786,mprecrat4,0.6197170239994283,Asymptotic
786,mprecrat5,0.31732610870821093,Gompertz
787,mprecrat1,0.9336476132353846,Gaussian
787,mprecrat3,0.9688017069034685,Log-normal
787,mprecrat4,0.6198614928118134,Asymptotic
787,mprecrat5,0.31746930242053584,Gompertz
788,mprecrat1,0.9343824567164076,Gaussian
788,mprecrat3,0.9691302625372415,Log-normal
788,mprecrat4,0.620005439461918,Asymptotic
788,mprecrat5,0.3176118950716496,Gompertz
789,mprecrat1,0.935113638852774,Gaussian
789,mprecrat3,0.9694567482461653,Log-normal
789,mprecrat4,0.6201488655803238,Asymptotic
789,mprecrat5,0.31775388888761924,Gompertz
790,mprecrat1,0.9358411501465882,Gaussian
790,mprecrat3,0.9697811696254126,Log-normal
790,mprecrat4,0.6202917727945002,Asymptotic
790,mprecrat5,0.31789528608903556,Gompertz
791,mprecrat1,0.9365649811424931,Gaussian
791,mprecrat3,0.9701035322586197,Log-normal
791,mprecrat4,0.620434162728795,Asymptotic
791,mprecrat5,0.31803608889099877,Gompertz
792,mprecrat1,0.9372851224278741,Gaussian
792,mprecrat3,0.970423841717887,Log-normal
792,mprecrat4,0.620576037004424,Asymptotic
792,mprecrat5,0.31817629950310444,Gompertz
793,mprecrat1,0.9380015646330634,Gaussian
793,mprecrat3,0.9707421035637781,Log-normal
793,mprecrat4,0.62071739723946,Asymptotic
793,mprecrat5,0.31831592012942933,Gompertz
794,mprecrat1,0.9387142984315427,Gaussian
794,mprecrat3,0.9710583233453198,Log-normal
794,mprecrat4,0.6208582450488241,Asymptotic
794,mprecrat5,0.3184549529685184,Gompertz
795,mprecrat1,0.9394233145401459,Gaussian
795,mprecrat3,0.9713725066000034,Log-normal
795,mprecrat4,0.6209985820442758,Asymptotic
795,mprecrat5,0.3185934002133712,Gompertz
796,mprecrat1,0.9401286037192595,Gaussian
796,mprecrat3,0.9716846588537839,Log-normal
796,mprecrat4,0.6211384098344026,Asymptotic
796,mprecrat5,0.3187312640514294,Gompertz
797,mprecrat1,0.9408301567730241,Gaussian
797,mprecrat3,0.9719947856210822,Log-normal
797,mprecrat4,0.6212777300246116,Asymptotic
797,mprecrat5,0.3188685466645645,Gompertz
798,mprecrat1,0.9415279645495335,Gaussian
798,mprecrat3,0.9723028924047856,Log-normal
798,mprecrat4,0.6214165442171198,Asymptotic
798,mprecrat5,0.31900525022906545,Gompertz
799,mprecrat1,0.9422220179410338,Gaussian
799,mprecrat3,0.9726089846962496,Log-normal
799,mprecrat4,0.6215548540109449,Asymptotic
799,mprecrat5,0.3191413769156274,Gompertz
800,mprecrat1,0.9429123078841213,Gaussian
800,mprecrat3,0.9729130679752989,Log-normal
800,mprecrat4,0.6216926610018968,Asymptotic
800,mprecrat5,0.31927692888933973,Gompertz
801,mprecrat1,0.9435988253599396,Gaussian
801,mprecrat3,0.9732151477102305,Log-normal
801,mprecrat4,0.6218299667825687,Asymptotic
801,mprecrat5,0.31941190830967575,Gompertz
802,mprecrat1,0.9442815613943758,Gaussian
802,mprecrat3,0.9735152293578149,Log-normal
802,mprecrat4,0.6219667729423283,Asymptotic
802,mprecrat5,0.31954631733048144,Gompertz
803,mprecrat1,0.9449605070582562,Gaussian
803,mprecrat3,0.973813318363299,Log-normal
803,mprecrat4,0.6221030810673098,Asymptotic
803,mprecrat5,0.31968015809996553,Gompertz
804,mprecrat1,0.9456356534675403,Gaussian
804,mprecrat3,0.9741094201604086,Log-normal
804,mprecrat4,0.6222388927404051,Asymptotic
804,mprecrat5,0.31981343276068913,Gompertz
805,mprecrat1,0.9463069917835151,Gaussian
805,mprecrat3,0.9744035401713517,Log-normal
805,mprecrat4,0.6223742095412563,Asymptotic
805,mprecrat5,0.31994614344955624,Gompertz
806,mprecrat1,0.9469745132129869,Gaussian
806,mprecrat3,0.9746956838068213,Log-normal
806,mprecrat4,0.6225090330462473,Asymptotic
806,mprecrat5,0.3200782922978045,Gompertz
807,mprecrat1,0.9476382090084741,Gaussian
807,mprecrat3,0.9749858564659989,Log-normal
807,mprecrat4,0.6226433648284959,Asymptotic
807,mprecrat5,0.32020988143099566,Gompertz
808,mprecrat1,0.9482980704683974,Gaussian
808,mprecrat3,0.9752740635365585,Log-normal
808,mprecrat4,0.6227772064578466,Asymptotic
808,mprecrat5,0.3203409129690076,Gompertz
809,mprecrat1,0.9489540889372706,Gaussian
809,mprecrat3,0.9755603103946703,Log-normal
809,mprecrat4,0.6229105595008628,Asymptotic
809,mprecrat5,0.3204713890260251,Gompertz
810,mprecrat1,0.949606255805889,Gaussian
810,mprecrat3,0.9758446024050041,Log-normal
810,mprecrat4,0.6230434255208197,Asymptotic
810,mprecrat5,0.3206013117105324,Gompertz
811,mprecrat1,0.9502545625115177,Gaussian
811,mprecrat3,0.9761269449207352,Log-normal
811,mprecrat4,0.6231758060776966,Asymptotic
811,mprecrat5,0.320730683125305,Gompertz
812,mprecrat1,0.9508990005380795,Gaussian
812,mprecrat3,0.9764073432835474,Log-normal
812,mprecrat4,0.6233077027281704,Asymptotic
812,mprecrat5,0.32085950536740215,Gompertz
813,mprecrat1,0.9515395614163404,Gaussian
813,mprecrat3,0.9766858028236388,Log-normal
813,mprecrat4,0.6234391170256082,Asymptotic
813,mprecrat5,0.32098778052816,Gompertz
814,mprecrat1,0.9521762367240957,Gaussian
814,mprecrat3,0.9769623288597266,Log-normal
814,mprecrat4,0.623570050520061,Asymptotic
814,mprecrat5,0.32111551069318434,Gompertz
815,mprecrat1,0.952809018086354,Gaussian
815,mprecrat3,0.9772369266990519,Log-normal
815,mprecrat4,0.6237005047582569,Asymptotic
815,mprecrat5,0.32124269794234406,Gompertz
816,mprecrat1,0.9534378971755211,Gaussian
816,mprecrat3,0.9775096016373858,Log-normal
816,mprecrat4,0.6238304812835944,Asymptotic
816,mprecrat5,0.321369344349765,Gompertz
817,mprecrat1,0.9540628657115824,Gaussian
817,mprecrat3,0.9777803589590345,Log-normal
817,mprecrat4,0.6239599816361365,Asymptotic
817,mprecrat5,0.32149545198382373,Gompertz
818,mprecrat1,0.9546839154622843,Gaussian
818,mprecrat3,0.9780492039368456,Log-normal
818,mprecrat4,0.6240890073526042,Asymptotic
818,mprecrat5,0.3216210229071418,Gompertz
819,mprecrat1,0.9553010382433151,Gaussian
819,mprecrat3,0.9783161418322136,Log-normal
819,mprecrat4,0.6242175599663704,Asymptotic
819,mprecrat5,0.32174605917658033,Gompertz
820,mprecrat1,0.9559142259184851,Gaussian
820,mprecrat3,0.978581177895087,Log-normal
820,mprecrat4,0.6243456410074545,Asymptotic
820,mprecrat5,0.321870562843235,Gompertz
821,mprecrat1,0.9565234703999042,Gaussian
821,mprecrat3,0.9788443173639741,Log-normal
821,mprecrat4,0.6244732520025156,Asymptotic
821,mprecrat5,0.3219945359524307,Gompertz
822,mprecrat1,0.9571287636481607,Gaussian
822,mprecrat3,0.9791055654659498,Log-normal
822,mprecrat4,0.624600394474848,Asymptotic
822,mprecrat5,0.32211798054371726,Gompertz
823,mprecrat1,0.9577300976724975,Gaussian
823,mprecrat3,0.9793649274166627,Log-normal
823,mprecrat4,0.6247270699443754,Asymptotic
823,mprecrat5,0.3222408986508649,Gompertz
824,mprecrat1,0.9583274645309879,Gaussian
824,mprecrat3,0.9796224084203418,Log-normal
824,mprecrat4,0.6248532799276447,Asymptotic
824,mprecrat5,0.32236329230186017,Gompertz
825,mprecrat1,0.9589208563307108,Gaussian
825,mprecrat3,0.9798780136698042,Log-normal
825,mprecrat4,0.6249790259378223,Asymptotic
825,mprecrat5,0.32248516351890205,Gompertz
826,mprecrat1,0.9595102652279235,Gaussian
826,mprecrat3,0.9801317483464621,Log-normal
826,mprecrat4,0.6251043094846874,Asymptotic
826,mprecrat5,0.3226065143183984,Gompertz
827,mprecrat1,0.9600956834282355,Gaussian
827,mprecrat3,0.9803836176203309,Log-normal
827,mprecrat4,0.625229132074628,Asymptotic
827,mprecrat5,0.32272734671096254,Gompertz
828,mprecrat1,0.9606771031867796,Gaussian
828,mprecrat3,0.9806336266500363,Log-normal
828,mprecrat4,0.6253534952106361,Asymptotic
828,mprecrat5,0.3228476627014104,Gompertz
829,mprecrat1,0.9612545168083827,Gaussian
829,mprecrat3,0.9808817805828232,Log-normal
829,mprecrat4,0.6254774003923024,Asymptotic
829,mprecrat5,0.32296746428875744,Gompertz
830,mprecrat1,0.9618279166477357,Gaussian
830,mprecrat3,0.981128084554563,Log-normal
830,mprecrat4,0.6256008491158124,Asymptotic
830,mprecrat5,0.32308675346621624,Gompertz
831,mprecrat1,0.9623972951095622,Gaussian
831,mprecrat3,0.9813725436897627,Log-normal
831,mprecrat4,0.6257238428739413,Asymptotic
831,mprecrat5,0.3232055322211939,Gompertz
832,mprecrat1,0.9629626446487854,Gaussian
832,mprecrat3,0.9816151631015728,Log-normal
832,mprecrat4,0.6258463831560502,Asymptotic
832,mprecrat5,0.32332380253529036,Gompertz
833,mprecrat1,0.9635239577706959,Gaussian
833,mprecrat3,0.9818559478917964,Log-normal
833,mprecrat4,0.6259684714480819,Asymptotic
833,mprecrat5,0.3234415663842962,Gompertz
834,mprecrat1,0.9640812270311162,Gaussian
834,mprecrat3,0.9820949031508978,Log-normal
834,mprecrat4,0.6260901092325564,Asymptotic
834,mprecrat5,0.3235588257381912,Gompertz
835,mprecrat1,0.9646344450365657,Gaussian
835,mprecrat3,0.9823320339580117,Log-normal
835,mprecrat4,0.6262112979885672,Asymptotic
835,mprecrat5,0.32367558256114287,Gompertz
836,mprecrat1,0.9651836044444242,Gaussian
836,mprecrat3,0.9825673453809525,Log-normal
836,mprecrat4,0.6263320391917777,Asymptotic
836,mprecrat5,0.32379183881150536,Gompertz
837,mprecrat1,0.9657286979630939,Gaussian
837,mprecrat3,0.9828008424762232,Log-normal
837,mprecrat4,0.6264523343144174,Asymptotic
837,mprecrat5,0.3239075964418185,Gompertz
838,mprecrat1,0.9662697183521611,Gaussian
838,mprecrat3,0.9830325302890257,Log-normal
838,mprecrat4,0.6265721848252777,Asymptotic
838,mprecrat5,0.3240228573988072,Gompertz
839,mprecrat1,0.9668066584225563,Gaussian
839,mprecrat3,0.9832624138532695,Log-normal
839,mprecrat4,0.6266915921897097,Asymptotic
839,mprecrat5,0.3241376236233808,Gompertz
840,mprecrat1,0.9673395110367133,Gaussian
840,mprecrat3,0.9834904981915824,Log-normal
840,mprecrat4,0.6268105578696198,Asymptotic
840,mprecrat5,0.32425189705063295,Gompertz
841,mprecrat1,0.9678682691087276,Gaussian
841,mprecrat3,0.9837167883153201,Log-normal
841,mprecrat4,0.6269290833234668,Asymptotic
841,mprecrat5,0.32436567960984175,Gompertz
842,mprecrat1,0.9683929256045128,Gaussian
842,mprecrat3,0.9839412892245762,Log-normal
842,mprecrat4,0.6270471700062589,Asymptotic
842,mprecrat5,0.32447897322446945,Gompertz
843,mprecrat1,0.9689134735419573,Gaussian
843,mprecrat3,0.9841640059081932,Log-normal
843,mprecrat4,0.6271648193695507,Asymptotic
843,mprecrat5,0.3245917798121633,Gompertz
844,mprecrat1,0.9694299059910787,Gaussian
844,mprecrat3,0.9843849433437717,Log-normal
844,mprecrat4,0.6272820328614401,Asymptotic
844,mprecrat5,0.3247041012847561,Gompertz
845,mprecrat1,0.9699422160741774,Gaussian
845,mprecrat3,0.9846041064976824,Log-normal
845,mprecrat4,0.6273988119265662,Asymptotic
845,mprecrat5,0.3248159395482667,Gompertz
846,mprecrat1,0.9704503969659897,Gaussian
846,mprecrat3,0.984821500325076,Log-normal
846,mprecrat4,0.6275151580061057,Asymptotic
846,mprecrat5,0.3249272965029015,Gompertz
847,mprecrat1,0.9709544418938386,Gaussian
847,mprecrat3,0.985037129769894,Log-normal
847,mprecrat4,0.6276310725377712,Asymptotic
847,mprecrat5,0.3250381740430552,Gompertz
848,mprecrat1,0.9714543441377852,Gaussian
848,mprecrat3,0.9852509997648803,Log-normal
848,mprecrat4,0.6277465569558083,Asymptotic
848,mprecrat5,0.3251485740573126,Gompertz
849,mprecrat1,0.9719500970307771,Gaussian
849,mprecrat3,0.9854631152315921,Log-normal
849,mprecrat4,0.6278616126909937,Asymptotic
849,mprecrat5,0.32525849842845017,Gompertz
850,mprecrat1,0.9724416939587969,Gaussian
850,mprecrat3,0.985673481080411,Log-normal
850,mprecrat4,0.6279762411706322,Asymptotic
850,mprecrat5,0.3253679490334376,Gompertz
851,mprecrat1,0.9729291283610095,Gaussian
851,mprecrat3,0.9858821022105545,Log-normal
851,mprecrat4,0.628090443818556,Asymptotic
851,mprecrat5,0.32547692774344017,Gompertz
852,mprecrat1,0.9734123937299077,Gaussian
852,mprecrat3,0.9860889835100879,Log-normal
852,mprecrat4,0.6282042220551215,Asymptotic
852,mprecrat5,0.3255854364238207,Gompertz
853,mprecrat1,0.9738914836114569,Gaussian
853,mprecrat3,0.9862941298559358,Log-normal
853,mprecrat4,0.6283175772972077,Asymptotic
853,mprecrat5,0.3256934769341422,Gompertz
854,mprecrat1,0.9743663916052392,Gaussian
854,mprecrat3,0.9864975461138937,Log-normal
854,mprecrat4,0.6284305109582148,Asymptotic
854,mprecrat5,0.3258010511281701,Gompertz
855,mprecrat1,0.974837111364595,Gaussian
855,mprecrat3,0.9866992371386405,Log-normal
855,mprecrat4,0.6285430244480622,Asymptotic
855,mprecrat5,0.3259081608538755,Gompertz
856,mprecrat1,0.9753036365967656,Gaussian
856,mprecrat3,0.9868992077737498,Log-normal
856,mprecrat4,0.6286551191731873,Asymptotic
856,mprecrat5,0.32601480795343757,Gompertz
857,mprecrat1,0.9757659610630323,Gaussian
857,mprecrat3,0.9870974628517031,Log-normal
857,mprecrat4,0.6287667965365437,Asymptotic
857,mprecrat5,0.32612099426324725,Gompertz
858,mprecrat1,0.9762240785788558,Gaussian
858,mprecrat3,0.9872940071939011,Log-normal
858,mprecrat4,0.6288780579375997,Asymptotic
858,mprecrat5,0.3262267216139101,Gompertz
859,mprecrat1,0.9766779830140145,Gaussian
859,mprecrat3,0.9874888456106774,Log-normal
859,mprecrat4,0.6289889047723379,Asymptotic
859,mprecrat5,0.32633199183024997,Gompertz
860,mprecrat1,0.9771276682927407,Gaussian
860,mprecrat3,0.9876819829013096,Log-normal
860,mprecrat4,0.6290993384332529,Asymptotic
860,mprecrat5,0.32643680673131276,Gompertz
861,mprecrat1,0.9775731283938558,Gaussian
861,mprecrat3,0.9878734238540331,Log-normal
861,mprecrat4,0.6292093603093517,Asymptotic
861,mprecrat5,0.32654116813037,Gompertz
862,mprecrat1,0.9780143573509056,Gaussian
862,mprecrat3,0.9880631732460537,Log-normal
862,mprecrat4,0.6293189717861508,Asymptotic
862,mprecrat5,0.3266450778349232,Gompertz
863,mprecrat1,0.9784513492522928,Gaussian
863,mprecrat3,0.9882512358435603,Log-normal
863,mprecrat4,0.6294281742456774,Asymptotic
863,mprecrat5,0.3267485376467075,Gompertz
864,mprecrat1,0.9788840982414093,Gaussian
864,mprecrat3,0.9884376164017379,Log-normal
864,mprecrat4,0.6295369690664672,Asymptotic
864,mprecrat5,0.32685154936169675,Gompertz
865,mprecrat1,0.9793125985167667,Gaussian
865,mprecrat3,0.9886223196647811,Log-normal
865,mprecrat4,0.6296453576235643,Asymptotic
865,mprecrat5,0.32695411477010716,Gompertz
866,mprecrat1,0.9797368443321262,Gaussian
866,mprecrat3,0.9888053503659071,Log-normal
866,mprecrat4,0.6297533412885209,Asymptotic
866,mprecrat5,0.3270562356564025,Gompertz
867,mprecrat1,0.9801568299966267,Gaussian
867,mprecrat3,0.988986713227369,Log-normal
867,mprecrat4,0.6298609214293962,Asymptotic
867,mprecrat5,0.32715791379929887,Gompertz
868,mprecrat1,0.9805725498749127,Gaussian
868,mprecrat3,0.9891664129604697,Log-normal
868,mprecrat4,0.6299680994107567,Asymptotic
868,mprecrat5,0.32725915097176933,Gompertz
869,mprecrat1,0.9809839983872596,Gaussian
869,mprecrat3,0.9893444542655749,Log-normal
869,mprecrat4,0.6300748765936754,Asymptotic
869,mprecrat5,0.32735994894104947,Gompertz
870,mprecrat1,0.9813911700096986,Gaussian
870,mprecrat3,0.9895208418321273,Log-normal
870,mprecrat4,0.630181254335732,Asymptotic
870,mprecrat5,0.3274603094686424,Gompertz
871,mprecrat1,0.9817940592741405,Gaussian
871,mprecrat3,0.9896955803386601,Log-normal
871,mprecrat4,0.6302872339910123,Asymptotic
871,mprecrat5,0.32756023431032416,Gompertz
872,mprecrat1,0.9821926607684983,Gaussian
872,mprecrat3,0.989868674452811,Log-normal
872,mprecrat4,0.630392816910109,Asymptotic
872,mprecrat5,0.32765972521614944,Gompertz
873,mprecrat1,0.982586969136808,Gaussian
873,mprecrat3,0.990040128831336,Log-normal
873,mprecrat4,0.6304980044401206,Asymptotic
873,mprecrat5,0.3277587839304573,Gompertz
874,mprecrat1,0.9829769790793483,Gaussian
874,mprecrat3,0.9902099481201239,Log-normal
874,mprecrat4,0.6306027979246532,Asymptotic
874,mprecrat5,0.32785741219187686,Gompertz
875,mprecrat1,0.9833626853527601,Gaussian
875,mprecrat3,0.9903781369542098,Log-normal
875,mprecrat4,0.6307071987038194,Asymptotic
875,mprecrat5,0.3279556117333333,Gompertz
876,mprecrat1,0.9837440827701633,Gaussian
876,mprecrat3,0.9905446999577905,Log-normal
876,mprecrat4,0.6308112081142391,Asymptotic
876,mprecrat5,0.32805338428205433,Gompertz
877,mprecrat1,0.9841211662012733,Gaussian
877,mprecrat3,0.9907096417442375,Log-normal
877,mprecrat4,0.63091482748904,Asymptotic
877,mprecrat5,0.32815073155957614,Gompertz
878,mprecrat1,0.984493930572516,Gaussian
878,mprecrat3,0.9908729669161125,Log-normal
878,mprecrat4,0.6310180581578582,Asymptotic
878,mprecrat5,0.3282476552817499,Gompertz
879,mprecrat1,0.9848623708671415,Gaussian
879,mprecrat3,0.9910346800651814,Log-normal
879,mprecrat4,0.6311209014468387,Asymptotic
879,mprecrat5,0.32834415715874826,Gompertz
880,mprecrat1,0.9852264821253368,Gaussian
880,mprecrat3,0.9911947857724293,Log-normal
880,mprecrat4,0.6312233586786359,Asymptotic
880,mprecrat5,0.3284402388950723,Gompertz
881,mprecrat1,0.9855862594443368,Gaussian
881,mprecrat3,0.9913532886080748,Log-normal
881,mprecrat4,0.631325431172415,Asymptotic
881,mprecrat5,0.328535902189558,Gompertz
882,mprecrat1,0.9859416979785346,Gaussian
882,mprecrat3,0.9915101931315855,Log-normal
882,mprecrat4,0.6314271202438517,Asymptotic
882,mprecrat5,0.32863114873538346,Gompertz
883,mprecrat1,0.9862927929395899,Gaussian
883,mprecrat3,0.9916655038916923,Log-normal
883,mprecrat4,0.631528427205135,Asymptotic
883,mprecrat5,0.32872598022007576,Gompertz
884,mprecrat1,0.9866395395965373,Gaussian
884,mprecrat3,0.9918192254264042,Log-normal
884,mprecrat4,0.631629353364966,Asymptotic
884,mprecrat5,0.3288203983255181,Gompertz
885,mprecrat1,0.9869819332758911,Gaussian
885,mprecrat3,0.9919713622630244,Log-normal
885,mprecrat4,0.6317299000285609,Asymptotic
885,mprecrat5,0.32891440472795774,Gompertz
886,mprecrat1,0.987319969361752,Gaussian
886,mprecrat3,0.9921219189181641,Log-normal
886,mprecrat4,0.6318300684976509,Asymptotic
886,mprecrat5,0.3290080010980124,Gompertz
887,mprecrat1,0.9876536432959097,Gaussian
887,mprecrat3,0.9922708998977591,Log-normal
887,mprecrat4,0.6319298600704844,Asymptotic
887,mprecrat5,0.3291011891006788,Gompertz
888,mprecrat1,0.9879829505779453,Gaussian
888,mprecrat3,0.9924183096970837,Log-normal
888,mprecrat4,0.6320292760418275,Asymptotic
888,mprecrat5,0.3291939703953397,Gompertz
889,mprecrat1,0.9883078867653331,Gaussian
889,mprecrat3,0.9925641528007674,Log-normal
889,mprecrat4,0.632128317702966,Asymptotic
889,mprecrat5,0.329286346635772,Gompertz
890,mprecrat1,0.9886284474735402,Gaussian
890,mprecrat3,0.9927084336828095,Log-normal
890,mprecrat4,0.632226986341707,Asymptotic
890,mprecrat5,0.3293783194701546,Gompertz
891,mprecrat1,0.9889446283761248,Gaussian
891,mprecrat3,0.9928511568065949,Log-normal
891,mprecrat4,0.6323252832423798,Asymptotic
891,mprecrat5,0.3294698905410764,Gompertz
892,mprecrat1,0.9892564252048341,Gaussian
892,mprecrat3,0.9929923266249097,Log-normal
892,mprecrat4,0.6324232096858381,Asymptotic
892,mprecrat5,0.32956106148554437,Gompertz
893,mprecrat1,0.9895638337496998,Gaussian
893,mprecrat3,0.9931319475799568,Log-normal
893,mprecrat4,0.6325207669494616,Asymptotic
893,mprecrat5,0.3296518339349919,Gompertz
894,mprecrat1,0.9898668498591331,Gaussian
894,mprecrat3,0.9932700241033721,Log-normal
894,mprecrat4,0.6326179563071576,Asymptotic
894,mprecrat5,0.3297422095152871,Gompertz
895,mprecrat1,0.990165469440018,Gaussian
895,mprecrat3,0.9934065606162396,Log-normal
895,mprecrat4,0.6327147790293631,Asymptotic
895,mprecrat5,0.32983218984674145,Gompertz
896,mprecrat1,0.9904596884578037,Gaussian
896,mprecrat3,0.9935415615291077,Log-normal
896,mprecrat4,0.632811236383047,Asymptotic
896,mprecrat5,0.32992177654411786,Gompertz
897,mprecrat1,0.99074950293659525,Gaussian
897,mprecrat3,0.9936750312420051,Log-normal
897,mprecrat4,0.6329073296317111,Asymptotic
897,mprecrat5,0.33001097121663997,Gompertz
898,mprecrat1,0.991034908959243,Gaussian
898,mprecrat3,0.993806974144457,Log-normal
898,mprecrat4,0.6330030600353933,Asymptotic
898,mprecrat5,0.3300997754680004,Gompertz
899,mprecrat1,0.991315902667431,Gaussian
899,mprecrat3,0.9939373946155009,Log-normal
899,mprecrat4,0.6330984288506694,Asymptotic
899,mprecrat5,0.3301881908963701,Gompertz
900,mprecrat1,0.9915924802617639,Gaussian
900,mprecrat3,0.9940662970237027,Log-normal
900,mprecrat4,0.6331934373306549,Asymptotic
900,mprecrat5,0.33027621909440663,Gompertz
901,mprecrat1,0.9918646380018529,Gaussian
901,mprecrat3,0.9941936857271734,Log-normal
901,mprecrat4,0.6332880867250075,Asymptotic
901,mprecrat5,0.3303638616492641,Gompertz
902,mprecrat1,0.9921323722063993,Gaussian
902,mprecrat3,0.9943195650735849,Log-normal
902,mprecrat4,0.6333823782799303,Asymptotic
902,mprecrat5,0.33045112014260175,Gompertz
903,mprecrat1,0.992395679253278,Gaussian
903,mprecrat3,0.9944439394001863,Log-normal
903,mprecrat4,0.6334763132381724,Asymptotic
903,mprecrat5,0.3305379961505932,Gompertz
904,mprecrat1,0.9926545555796192,Gaussian
904,mprecrat3,0.9945668130338209,Log-normal
904,mprecrat4,0.6335698928390335,Asymptotic
904,mprecrat5,0.33062449124393606,Gompertz
905,mprecrat1,0.9929089976818887,Gaussian
905,mprecrat3,0.9946881902909419,Log-normal
905,mprecrat4,0.6336631183183649,Asymptotic
905,mprecrat5,0.3307106069878612,Gompertz
906,mprecrat1,0.9931590021159665,Gaussian
906,mprecrat3,0.9948080754776295,Log-normal
906,mprecrat4,0.6337559909085725,Asymptotic
906,mprecrat5,0.3307963449421424,Gompertz
907,mprecrat1,0.9934045654972253,Gaussian
907,mprecrat3,0.9949264728896071,Log-normal
907,mprecrat4,0.6338485118386201,Asymptotic
907,mprecrat5,0.3308817066611058,Gompertz
908,mprecrat1,0.9936456845006063,Gaussian
908,mprecrat3,0.995043386812258,Log-normal
908,mprecrat4,0.6339406823340312,Asymptotic
908,mprecrat5,0.3309666936936397,Gompertz
909,mprecrat1,0.9938823558606941,Gaussian
909,mprecrat3,0.9951588215206425,Log-normal
909,mprecrat4,0.6340325036168928,Asymptotic
909,mprecrat5,0.33105130758320445,Gompertz
910,mprecrat1,0.9941145763717909,Gaussian
910,mprecrat3,0.9952727812795137,Log-normal
910,mprecrat4,0.6341239769058573,Asymptotic
910,mprecrat5,0.3311355498678421,Gompertz
911,mprecrat1,0.9943423428879887,Gaussian
911,mprecrat3,0.9953852703433352,Log-normal
911,mprecrat4,0.6342151034161462,Asymptotic
911,mprecrat5,0.3312194220801866,Gompertz
912,mprecrat1,0.9945656523232401,Gaussian
912,mprecrat3,0.9954962929562977,Log-normal
912,mprecrat4,0.6343058843595524,Asymptotic
912,mprecrat5,0.33130292574747355,Gompertz
913,mprecrat1,0.9947845016514283,Gaussian
913,mprecrat3,0.9956058533523356,Log-normal
913,mprecrat4,0.6343963209444442,Asymptotic
913,mprecrat5,0.33138606239155055,Gompertz
914,mprecrat1,0.9949988879064351,Gaussian
914,mprecrat3,0.995713955755144,Log-normal
914,mprecrat4,0.6344864143757676,Asymptotic
914,mprecrat5,0.3314688335288874,Gompertz
915,mprecrat1,0.9952088081822084,Gaussian
915,mprecrat3,0.995820604378196,Log-normal
915,mprecrat4,0.6345761658550493,Asymptotic
915,mprecrat5,0.3315512406705861,Gompertz
916,mprecrat1,0.9954142596328271,Gaussian
916,mprecrat3,0.9959258034247594,Log-normal
916,mprecrat4,0.6346655765804012,Asymptotic
916,mprecrat5,0.33163328532239156,Gompertz
917,mprecrat1,0.9956152394725665,Gaussian
917,mprecrat3,0.9960295570879142,Log-normal
917,mprecrat4,0.6347546477465222,Asymptotic
917,mprecrat5,0.3317149689847017,Gompertz
918,mprecrat1,0.9958117449759599,Gaussian
918,mprecrat3,0.9961318695505689,Log-normal
918,mprecrat4,0.6348433805447027,Asymptotic
918,mprecrat5,0.3317962931525782,Gompertz
919,mprecrat1,0.9960037734778616,Gaussian
919,mprecrat3,0.9962327449854785,Log-normal
919,mprecrat4,0.6349317761628266,Asymptotic
919,mprecrat5,0.33187725931575696,Gompertz
920,mprecrat1,0.9961913223735058,Gaussian
