DATA,spei_1,spei_3,spei_6,spei_9,spei_12,spei_24,spi_1,spi_3,spi_6,spi_9,spi_12,spi_24,duration_spei_1,duration_spei_3,duration_spei_6,duration_spei_9,duration_spei_12,duration_spei_24,intensity_spei_1,intensity_spei_3,intensity_spei_6,intensity_spei_9,intensity_spei_12,intensity_spei_24,duration_spi_1,duration_spi_3,duration_spi_6,duration_spi_9,duration_spi_12,duration_spi_24,intensity_spi_1,intensity_spi_3,intensity_spi_6,intensity_spi_9,intensity_spi_12,intensity_spi_24
1989-05-01,0.09,0.36,-0.21,-0.61,-0.16,-0.09,0.17,0.36,-0.3,-0.6,-0.5,-0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989-05-09,0.04,0.38,-0.28,-0.63,-0.39,-0.08,0.35,0.44,-0.35,-0.59,-0.62,-0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989-05-16,0.73,0.74,-0.05,-0.47,-0.22,0.05,1,0.79,-0.12,-0.42,-0.4,-0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989-05-23,0.97,0.95,0.25,-0.05,0.1,0.3,1.07,0.92,0.09,-0.16,-0.15,-0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989-06-01,1.64,1.26,0.35,0.11,0.16,0.41,1.72,1.25,0.16,-0.07,-0.13,-0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989-06-09,1.59,1.33,0.37,0.06,0.06,0.42,1.7,1.33,0.21,-0.1,-0.16,-0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989-06-16,1.59,1.26,0.64,0.18,0.13,0.48,1.48,1.19,0.45,-0.03,-0.12,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989-06-23,0.53,1.13,0.85,0.22,-0.06,0.42,0.4,1.05,0.72,0,-0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989-07-01,0.06,0.98,0.75,0.14,-0.11,0.37,0.12,0.99,0.66,-0.06,-0.23,-0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989-07-09,0.59,1.12,0.85,0.17,-0.08,0.3,0.56,1.22,0.77,-0.05,-0.2,-0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989-07-16,-0.11,1.27,0.9,0.07,-0.1,0.29,0.57,1.5,0.91,-0.12,-0.19,-0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989-07-23,0.08,0.85,1.02,0.16,-0.1,0.27,1.1,1.12,1.06,-0.03,-0.19,-0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989-08-01,0.26,1.3,0.86,0.22,-0.11,0.27,1.35,1.63,0.9,0.1,-0.18,-0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989-08-09,-0.65,1.33,0.92,0.18,-0.13,0.25,0.67,1.72,0.97,0.07,-0.17,-0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989-08-16,-0.2,1.16,1.06,0.27,-0.09,0.29,0.71,1.49,1.16,0.16,-0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989-08-23,0.35,0.37,0.94,0.31,0.03,0.22,0.85,0.77,1.01,0.17,-0.07,-0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989-09-01,2.06,1.51,1.67,0.74,0.52,0.5,2.41,2.01,1.79,0.61,0.36,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989-09-09,1.83,1.48,1.73,0.78,0.49,0.53,2,1.84,1.78,0.64,0.32,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989-09-16,1.74,1.33,1.64,0.95,0.54,0.58,1.8,1.73,1.68,0.84,0.35,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989-09-23,1.73,1.49,1.64,1.21,0.67,0.61,1.71,1.78,1.72,1.22,0.48,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989-10-01,0.22,1.47,1.58,1.16,0.61,0.54,0.35,1.67,1.7,1.19,0.41,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989-10-09,0.73,1.52,1.73,1.27,0.68,0.59,0.85,1.64,1.91,1.32,0.49,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989-10-16,0.38,1.25,1.66,1.28,0.54,0.58,0.52,1.26,1.8,1.34,0.34,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989-10-23,0,1.08,1.35,1.35,0.58,0.54,0.13,1.11,1.45,1.44,0.37,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989-11-01,-0.51,0.74,1.3,1.09,0.49,0.34,-0.4,0.74,1.29,1.1,0.31,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989-11-09,-0.54,0.98,1.43,1.26,0.58,0.44,-0.32,1,1.47,1.33,0.43,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989-11-16,1.17,1.58,1.82,1.71,0.95,0.71,1.22,1.55,1.91,1.9,0.85,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989-11-23,1.88,1.92,1.87,1.85,1.14,0.91,1.87,1.89,2.03,2.06,1.1,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989-12-01,2.36,1.72,1.97,2.19,1.27,0.88,2.58,1.68,2.2,2.39,1.26,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989-12-09,2.23,1.71,2.01,2.26,1.32,0.82,2.27,1.73,2.18,2.47,1.33,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989-12-16,1.92,1.88,2.04,2.22,1.56,1.04,1.87,2,2.31,2.6,1.72,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989-12-23,1.58,1.89,1.98,2.11,1.75,1.14,1.51,2.02,2.26,2.5,2.07,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-01-01,1.39,1.85,1.95,2,1.78,1.22,1.29,2,2.23,2.46,2.12,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-01-09,1.3,1.75,1.91,1.96,1.78,1.18,1.18,1.82,2.15,2.41,2.12,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-01-16,0.62,1.72,1.84,1.96,1.78,1.07,0.52,1.75,2.01,2.4,2.14,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-01-23,0.34,1.73,1.84,1.89,1.85,1.15,0.21,1.75,2.02,2.26,2.25,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-02-01,-0.65,1.7,1.75,1.85,1.77,1.11,-0.62,1.72,1.9,2.17,2.05,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-02-09,-0.98,1.54,1.69,1.79,1.71,1.1,-0.82,1.53,1.81,2.04,1.96,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-02-16,-0.97,1.09,1.6,1.68,1.69,0.98,-0.67,1.05,1.68,1.86,1.9,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-02-23,-1.69,0.66,1.53,1.5,1.61,0.96,-2.53,0.67,1.62,1.66,1.8,0.84,1,0,0,0,0,0,1.69,0,0,0,0,0,1,0,0,0,0,0,2.53,0,0,0,0,0
1990-03-01,-0.94,0.38,1.24,1.47,1.76,1.04,-0.67,0.43,1.27,1.61,1.98,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-03-09,-0.6,0.28,1.2,1.44,1.76,1.03,-0.41,0.35,1.24,1.55,1.97,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-03-16,-0.55,-0.48,1.11,1.32,1.65,1.02,-0.39,-0.35,1.15,1.46,1.82,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-03-23,0.44,-0.6,1.19,1.44,1.66,1.13,0.45,-0.5,1.23,1.57,1.81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-04-01,1.21,-0.33,1.41,1.63,1.78,1.14,1.26,-0.29,1.46,1.77,2.02,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-04-09,1.1,-0.31,1.3,1.61,1.78,1.18,1.14,-0.27,1.34,1.73,2.02,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-04-16,1.17,-0.3,1.33,1.57,1.79,1.18,1.16,-0.21,1.38,1.68,2.07,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-04-23,1.43,0.15,1.5,1.69,1.81,1.29,1.44,0.21,1.57,1.84,2.08,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-05-01,0.47,0.26,1.53,1.68,1.85,1.28,0.52,0.31,1.6,1.79,2.07,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-05-09,1.1,0.76,1.56,1.78,1.92,1.29,1.12,0.78,1.63,1.9,2.14,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-05-16,1.01,0.81,1.21,1.72,1.84,1.28,1.09,0.82,1.23,1.82,2,1.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-05-23,0.18,0.91,0.92,1.66,1.67,1.26,0.37,0.97,0.97,1.79,1.83,1.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-06-01,0.2,0.83,0.69,1.37,1.61,1.25,0.63,0.99,0.77,1.49,1.79,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-06-09,-0.83,0.79,0.62,1.34,1.6,1.2,-0.51,1.02,0.74,1.51,1.79,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-06-16,-0.74,0.88,0.18,1.29,1.53,1.17,-0.29,1.14,0.28,1.47,1.76,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-06-23,-0.98,0.55,-0.11,1.24,1.51,1.07,-0.5,0.89,0.06,1.44,1.77,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-07-01,-1.1,-0.03,-0.29,1.24,1.53,1.06,-0.95,0.36,-0.12,1.45,1.76,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-07-09,-0.94,0,-0.25,1.15,1.5,1.05,-0.84,0.48,-0.04,1.36,1.74,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-07-16,-0.01,0.29,-0.07,1.23,1.53,1.07,-0.04,0.74,0.16,1.44,1.74,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-07-23,0.71,-0.29,-0.07,1.27,1.54,1.07,0.61,0.03,0.11,1.47,1.75,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-08-01,1.52,-0.07,0.16,1.39,1.58,1.11,1.85,0.42,0.35,1.57,1.77,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-08-09,1.62,-0.61,0.35,1.32,1.59,1.11,1.52,-0.5,0.52,1.48,1.77,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-08-16,1.27,-0.29,0.56,1.03,1.58,1.11,1.18,-0.08,0.71,1.15,1.76,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-08-23,0.93,-0.14,0.73,0.81,1.56,1.16,0.91,0.08,0.9,0.93,1.74,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-09-01,0.6,0.13,0.69,0.65,1.3,1.2,0.52,0.23,0.89,0.73,1.44,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-09-09,0.47,0.26,0.69,0.62,1.27,1.18,0.49,0.35,0.94,0.71,1.45,1.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-09-16,1.06,0.96,1.1,0.46,1.34,1.25,1.11,1.08,1.32,0.49,1.53,1.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-09-23,1.04,1.2,1,0.39,1.36,1.29,1.14,1.19,1.24,0.43,1.56,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-10-01,1.38,1.43,0.83,0.37,1.43,1.32,1.44,1.41,1.07,0.43,1.64,1.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-10-09,1.08,1.22,0.76,0.33,1.31,1.29,1.06,1.09,1,0.41,1.48,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-10-16,1.13,1.45,1.22,0.7,1.47,1.32,1.08,1.34,1.43,0.84,1.69,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-10-23,0.97,1.31,0.85,0.66,1.48,1.35,0.83,1.17,0.99,0.76,1.69,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-11-01,0.43,1.03,0.82,0.68,1.5,1.34,0.35,0.92,0.92,0.78,1.68,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-11-09,0.44,0.86,0.36,0.74,1.41,1.31,0.3,0.77,0.49,0.81,1.55,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-11-16,-0.76,0.62,0.41,0.8,1.14,1.3,-0.92,0.57,0.46,0.83,1.19,1.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-11-23,-0.57,0.63,0.53,0.94,0.97,1.33,-0.53,0.56,0.51,0.95,0.98,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-12-01,-0.37,0.56,0.55,0.88,0.81,1.34,-0.39,0.49,0.45,0.89,0.76,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-12-09,-0.16,0.57,0.57,0.9,0.78,1.37,-0.15,0.43,0.43,0.9,0.72,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-12-16,0.26,0.35,0.65,1.02,0.56,1.41,0.24,0.18,0.46,0.96,0.4,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990-12-23,-0.15,0.04,0.52,0.72,0.33,1.45,-0.13,-0.18,0.26,0.58,0.15,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-01-01,-0.37,-0.31,0.43,0.39,0.13,1.4,-0.31,-0.47,0.14,0.2,-0.04,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-01-09,-0.44,-0.34,0.35,0.35,0.11,1.39,-0.36,-0.46,0.06,0.16,-0.06,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-01-16,-0.87,-0.85,0.23,0.37,0.16,1.4,-0.88,-0.98,-0.03,0.16,-0.01,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-01-23,-0.75,-0.82,0.16,0.03,0.08,1.43,-0.77,-0.9,-0.11,-0.17,-0.11,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-02-01,-0.36,-0.65,0.1,0.1,0.14,1.38,-0.47,-0.75,-0.18,-0.12,-0.02,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-02-09,-0.25,-0.6,0.04,-0.19,0.21,1.38,-0.46,-0.73,-0.25,-0.38,0.01,1.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-02-16,0.43,-0.2,0.19,0.07,0.42,1.45,0.26,-0.35,-0.1,-0.15,0.23,1.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-02-23,0.56,-0.23,0.21,0.12,0.54,1.42,0.45,-0.4,-0.1,-0.12,0.34,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-03-01,1.44,0.41,0.65,0.57,0.88,1.63,1.32,0.23,0.36,0.34,0.7,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-03-09,1.59,0.51,0.71,0.66,0.94,1.67,1.49,0.31,0.38,0.39,0.76,1.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-03-16,1.39,0.49,0.5,0.68,1,1.6,1.3,0.23,0.17,0.37,0.78,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-03-23,1.4,0.73,0.41,0.7,0.85,1.55,1.22,0.39,0.03,0.32,0.58,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-04-01,-0.24,0.77,0.17,0.65,0.62,1.51,-0.78,0.42,-0.17,0.24,0.3,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-04-09,-0.6,0.81,0.2,0.62,0.6,1.49,-1.06,0.48,-0.14,0.2,0.29,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-04-16,-0.26,0.97,-0.02,0.64,0.72,1.54,-0.69,0.63,-0.4,0.2,0.37,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-04-23,-0.48,0.94,-0.06,0.57,0.44,1.45,-0.76,0.61,-0.41,0.12,0.08,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-05-01,-0.5,0.73,-0.09,0.41,0.37,1.48,-0.77,0.43,-0.42,-0.03,0.02,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-05-09,-0.48,0.71,-0.05,0.34,0.13,1.48,-0.91,0.44,-0.41,-0.08,-0.2,1.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-05-16,-0.86,0.35,-0.03,0.23,0.11,1.41,-1.69,0.06,-0.4,-0.16,-0.21,1.28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.69,0,0,0,0,0
1991-05-23,-0.59,0.35,-0.06,0.25,0.16,1.29,-0.94,0.07,-0.4,-0.13,-0.15,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-06-01,0.31,-0.24,0.11,0.36,0.31,1.31,0.28,-0.75,-0.25,-0.04,-0.04,1.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-06-09,0.42,-0.43,0.12,0.36,0.33,1.32,0.5,-0.93,-0.25,-0.06,-0.04,1.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-06-16,0.79,-0.39,0.08,0.19,0.38,1.28,0.87,-0.9,-0.35,-0.23,-0.02,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-06-23,0.58,-0.47,0.21,0.08,0.41,1.28,0.66,-0.85,-0.19,-0.34,-0.03,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-07-01,-0.06,-0.29,0.36,-0.01,0.44,1.3,-0.43,-0.66,-0.05,-0.44,-0.02,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-07-09,-0.02,-0.24,0.42,0.05,0.44,1.28,-0.23,-0.62,0.06,-0.38,-0.02,1.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-07-16,-0.02,-0.35,0.47,-0.18,0.39,1.29,-0.1,-0.72,0.15,-0.63,-0.03,1.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-07-23,0.38,-0.23,0.57,-0.14,0.38,1.29,0.27,-0.55,0.24,-0.56,-0.04,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-08-01,-0.31,-0.09,0.52,-0.13,0.3,1.29,-0.42,-0.18,0.26,-0.47,-0.09,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-08-09,0.03,0.14,0.61,-0.04,0.3,1.3,-0.36,0.11,0.37,-0.39,-0.09,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-08-16,-0.11,0.42,0.42,0.06,0.29,1.28,-0.33,0.51,0.14,-0.32,-0.1,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-08-23,-0.95,0.06,0.27,-0.04,0.24,1.25,-0.34,0.25,0.08,-0.38,-0.12,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-09-01,-0.18,-0.42,-0.46,0,0.22,1.06,0.22,-0.34,-0.87,-0.34,-0.12,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-09-09,-0.39,-0.44,-0.63,0,0.22,1.04,0.04,-0.34,-1.01,-0.34,-0.14,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-09-16,-0.48,-0.56,-0.65,-0.05,0.06,1.02,-0.11,-0.41,-1.03,-0.44,-0.32,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-09-23,0.75,0.41,-0.29,0.33,0.21,1.07,0.86,0.63,-0.38,-0.01,-0.2,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-10-01,0.66,0.26,-0.2,0.38,0.08,1.08,0.7,0.48,-0.31,0.06,-0.33,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-10-09,1.39,0.87,0.32,0.68,0.35,1.12,1.26,0.96,0.26,0.41,-0.06,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-10-16,1.13,0.58,0.12,0.66,0.08,1.11,0.94,0.6,0,0.35,-0.39,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-10-23,0.63,0.52,0.21,0.73,0.12,1.13,0.41,0.54,0.11,0.41,-0.35,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-11-01,0.09,0.18,0.07,0.49,-0.02,1.11,-0.06,0.14,-0.05,0.19,-0.43,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-11-09,-1.03,0.05,0.07,0.5,0.02,1.05,-1.42,0.03,-0.01,0.21,-0.41,0.85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.42,0,0,0,0,0
1991-11-16,-0.82,-0.01,0.19,0.31,0.11,0.84,-0.92,-0.02,0.05,-0.03,-0.37,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-11-23,-0.75,0.15,0.17,0.29,0.09,0.71,-0.6,0.08,0.07,0,-0.35,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-12-01,-0.09,0.06,-0.12,-0.33,0.09,0.57,-0.04,-0.01,-0.2,-0.7,-0.35,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-12-09,0.24,0.26,-0.01,-0.36,0.15,0.59,0.25,0.1,-0.1,-0.71,-0.29,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-12-16,-0.1,0.12,-0.19,-0.44,0.04,0.3,-0.01,-0.09,-0.27,-0.82,-0.45,-0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-12-23,-0.62,-0.59,-0.33,-0.59,-0.01,0.07,-0.59,-0.79,-0.47,-0.92,-0.51,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-01-01,-0.86,-0.68,-0.47,-0.57,-0.03,-0.08,-0.83,-0.83,-0.58,-0.91,-0.52,-0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
